game id,turn,dice,action,written,kept,score change,score,expect
320,3,22232,Reroll,,222,,54,233.129761
320,3,00000,Write,2,,8,62,233.129761
320,4,36256,Roll,,,,62,232.988342
320,4,26616,Reroll,,66,,62,238.774643
320,4,46626,Reroll,,666,,62,232.733780
320,4,00000,Write,32,,18,80,232.733780
320,5,34165,Roll,,,,80,228.854355
320,5,34515,Reroll,,543,,80,225.724564
320,5,44555,Reroll,,55,,80,232.710999
320,5,00000,Write,16,,15,95,232.710999
320,6,15116,Roll,,,,95,234.488602
320,6,11116,Reroll,,111,,95,236.365097
320,6,11114,Reroll,,1111,,95,230.398010
320,6,00000,Write,1,,4,99,230.398010
320,7,61221,Roll,,,,99,225.630722
320,7,41131,Reroll,,11,,99,230.187500
320,7,00000,Write,512,,25,124,230.187500
320,8,14246,Roll,,,,124,231.627968
320,8,64542,Reroll,,44,,124,224.944000
320,8,44343,Reroll,,44,,124,236.227203
320,8,00000,Write,8,,12,136,236.227203
320,9,65365,Roll,,,,136,235.189468
320,9,66365,Reroll,,66,,136,239.690407
320,9,66365,Reroll,,666,,136,236.972237
320,9,00000,Write,128,,26,162,236.972237
320,10,15256,Roll,,,,162,232.941750
320,10,15552,Reroll,,55,,162,232.492409
320,10,35555,Reroll,,555,,162,246.392593
320,10,00000,Write,256,,23,185,246.392597
320,11,64425,Roll,,,,185,243.992218
320,11,64125,Reroll,,6542,,185,239.485550
320,11,64125,Reroll,,6542,,185,234.077545
320,11,00000,Write,4096,,0,185,234.077545
320,12,25253,Roll,,,,185,235.007748
320,12,25323,Reroll,,532,,185,237.943794
320,12,44343,Reroll,,33,,185,236.443802
320,12,00000,Write,4,,6,191,236.443800
320,12,00000,Write,8192,,35,226,236.443800
320,13,45652,Roll,,,,226,238.222220
320,13,45622,Reroll,,6542,,226,232.666667
320,13,45626,Reroll,,6542,,226,226.000000
320,13,00000,Write,2048,,0,226,226.000000
321,1,62364,Roll,,,,0,248.485397
321,1,61365,Reroll,,66,,0,243.300888
321,1,62661,Reroll,,66,,0,246.292801
321,1,00000,Write,32,,18,18,246.292801
321,2,46446,Roll,,,,18,252.441345
321,2,43443,Reroll,,444,,18,248.015808
321,2,46445,Reroll,,444,,18,244.103989
321,2,00000,Write,512,,25,43,244.103989
321,3,66426,Roll,,,,43,249.506668
321,3,66646,Reroll,,666,,43,257.753204
321,3,66656,Reroll,,6666,,43,255.753265
321,3,00000,Write,256,,29,72,255.753265
321,4,51154,Roll,,,,72,255.053894
321,4,52653,Reroll,,55,,72,249.905197
321,4,51253,Reroll,,55,,72,243.259033
321,4,00000,Write,1,,1,73,243.259033
321,5,11665,Roll,,,,73,240.511444
321,5,23666,Reroll,,66,,73,242.752335
321,5,51666,Reroll,,666,,73,240.859879
321,5,00000,Write,128,,24,97,240.859879
321,6,11643,Roll,,,,97,238.174133
321,6,41643,Reroll,,43,,97,234.584579
321,6,45241,Reroll,,44,,97,227.752411
321,6,00000,Write,4096,,0,97,227.752411
321,7,32651,Roll,,,,97,225.685562
321,7,32452,Reroll,,532,,97,228.587631
321,7,32456,Reroll,,5432,,97,239.727814
321,7,00000,Write,2048,,40,137,239.727814
321,8,56523,Roll,,,,137,240.348091
321,8,51566,Reroll,,55,,137,235.814850
321,8,53566,Reroll,,6655,,137,235.281036
321,8,00000,Write,64,,25,162,235.281036
321,9,54536,Roll,,,,162,235.805626
321,9,55531,Reroll,,55,,162,239.150848
321,9,55561,Reroll,,555,,162,233.708694
321,9,00000,Write,16,,15,177,233.708694
321,10,65661,Roll,,,,177,230.868855
321,10,41161,Reroll,,0,,177,227.998955
321,10,42362,Reroll,,4,,177,227.256718
321,10,00000,Write,2,,4,181,227.256718
321,11,16611,Roll,,,,181,224.138893
321,11,45122,Reroll,,0,,181,221.826359
321,11,46512,Reroll,,4,,181,215.642441
321,11,00000,Write,8,,4,185,215.642443
321,12,34563,Roll,,,,185,221.319443
321,12,00000,Write,1024,,30,215,221.319445
321,13,15564,Roll,,,,215,219.583333
321,13,35612,Reroll,,0,,215,220.000000
321,13,31414,Reroll,,3,,215,218.000000
321,13,00000,Write,4,,3,218,218.000000
321,13,00000,Write,8192,,0,218,218.000000
322,1,63232,Roll,,,,0,246.276520
322,1,53236,Reroll,,33,,0,241.925064
322,1,53231,Reroll,,33,,0,236.140015
322,1,00000,Write,4,,6,6,236.140015
322,2,41443,Roll,,,,6,241.566299
322,2,42444,Reroll,,444,,6,249.431244
322,2,42444,Reroll,,4444,,6,245.352707
322,2,00000,Write,8,,16,22,245.352707
322,3,26542,Roll,,,,22,242.518494
322,3,24642,Reroll,,22,,22,238.126923
322,3,24262,Reroll,,22,,22,243.219559
322,3,00000,Write,512,,25,47,243.219559
322,4,52411,Roll,,,,47,239.807800
322,4,54652,Reroll,,5,,47,237.459747
322,4,55454,Reroll,,55,,47,242.192307
322,4,00000,Write,16,,15,62,242.192307
322,5,35112,Roll,,,,62,238.360916
322,5,35612,Reroll,,532,,62,233.912354
322,5,35645,Reroll,,65,,62,236.149994
322,5,00000,Write,1024,,30,92,236.149994
322,6,61466,Roll,,,,92,249.058762
322,6,61166,Reroll,,666,,92,244.076126
322,6,66666,Reroll,,666,,92,270.998611
322,6,00000,Write,4096,,50,142,270.998611
322,7,64651,Roll,,,,142,273.816315
322,7,63624,Reroll,,66,,142,267.288010
322,7,66645,Reroll,,66,,142,272.699371
322,7,00000,Write,32,,18,160,272.699364
322,8,26353,Roll,,,,160,269.996902
322,8,24325,Reroll,,2,,160,268.423775
322,8,24345,Reroll,,5432,,160,258.103531
322,8,00000,Write,64,,18,178,258.103531
322,9,26312,Roll,,,,178,260.046288
322,9,22532,Reroll,,22,,178,268.092865
322,9,22212,Reroll,,222,,178,274.773819
322,9,00000,Write,2,,8,186,274.773815
322,9,00000,Write,8192,,35,221,274.773815
322,10,16146,Roll,,,,221,274.810524
322,10,16236,Reroll,,66,,221,270.035656
322,10,36546,Reroll,,66,,221,263.586533
322,10,00000,Write,1,,0,221,263.586533
322,11,32523,Roll,,,,221,261.499565
322,11,32511,Reroll,,532,,221,256.496307
322,11,32512,Reroll,,5321,,221,250.466736
322,11,00000,Write,256,,0,221,250.466736
322,12,52635,Roll,,,,221,248.898239
322,12,52635,Reroll,,6532,,221,243.694281
322,12,52215,Reroll,,55,,221,236.194661
322,12,00000,Write,2048,,0,221,236.194661
322,13,11452,Roll,,,,221,232.109782
322,13,26653,Reroll,,5,,221,231.833334
322,13,16624,Reroll,,66,,221,221.000000
322,13,00000,Write,128,,0,221,221.000000
323,1,45653,Roll,,,,0,247.568100
323,1,45156,Reroll,,55,,0,242.692291
323,1,35554,Reroll,,55,,0,245.869843
323,1,00000,Write,16,,15,15,245.869843
323,2,22234,Roll,,,,15,248.502823
323,2,22261,Reroll,,222,,15,245.343094
323,2,22221,Reroll,,222,,15,248.311890
323,2,00000,Write,2,,8,23,248.311890
323,3,36531,Roll,,,,23,246.092361
323,3,36131,Reroll,,33,,23,241.845276
323,3,45111,Reroll,,11,,23,246.402679
323,3,00000,Write,512,,25,48,246.402679
323,4,25244,Roll,,,,48,245.229538
323,4,66644,Reroll,,44,,48,251.965469
323,4,66635,Reroll,,666,,48,246.757660
323,4,00000,Write,32,,18,66,246.757660
323,5,34355,Roll,,,,66,245.723328
323,5,32356,Reroll,,33,,66,240.792297
323,5,36322,Reroll,,33,,66,231.153870
323,5,00000,Write,4096,,0,66,231.153870
323,6,42226,Roll,,,,66,228.585251
323,6,43436,Reroll,,4,,66,226.130676
323,6,46436,Reroll,,44,,66,221.191986
323,6,00000,Write,64,,23,89,221.191986
323,7,12116,Roll,,,,89,216.559685
323,7,56534,Reroll,,0,,89,218.595474
323,7,56334,Reroll,,6543,,89,215.508629
323,7,00000,Write,1024,,30,119,215.508629
323,8,22362,Roll,,,,119,211.723755
323,8,16315,Reroll,,3,,119,206.371567
323,8,11412,Reroll,,11,,119,206.687790
323,8,00000,Write,1,,3,122,206.687790
323,9,64424,Roll,,,,122,219.236710
323,9,64464,Reroll,,444,,122,214.472656
323,9,34414,Reroll,,444,,122,207.910194
323,9,00000,Write,8,,12,134,207.910194
323,10,34334,Roll,,,,134,222.419861
323,10,33332,Reroll,,333,,134,224.086533
323,10,33336,Reroll,,3333,,134,223.586533
323,10,00000,Write,4,,12,146,223.586533
323,10,00000,Write,8192,,35,181,223.586533
323,11,64223,Roll,,,,181,221.786484
323,11,64263,Reroll,,6432,,181,218.089546
323,11,66661,Reroll,,66,,181,235.466736
323,11,00000,Write,256,,25,206,235.466736
323,12,36435,Roll,,,,206,233.898239
323,12,36455,Reroll,,6543,,206,228.694281
323,12,41655,Reroll,,55,,206,221.194661
323,12,00000,Write,2048,,0,206,221.194661
323,13,11343,Roll,,,,206,218.229166
323,13,11333,Reroll,,33,,206,222.000000
323,13,63333,Reroll,,333,,206,224.000000
323,13,00000,Write,128,,18,224,224.000000
324,1,16541,Roll,,,,0,245.265366
324,1,33552,Reroll,,5,,0,242.692291
324,1,33553,Reroll,,55,,0,246.415085
324,1,00000,Write,512,,25,25,246.415085
324,2,46166,Roll,,,,25,255.329391
324,2,36566,Reroll,,666,,25,250.466553
324,2,46466,Reroll,,666,,25,245.427139
324,2,00000,Write,128,,26,51,245.427139
324,3,65256,Roll,,,,51,244.750320
324,3,62446,Reroll,,66,,51,239.634949
324,3,66136,Reroll,,66,,51,242.301163
324,3,00000,Write,32,,18,69,242.301163
324,4,26431,Roll,,,,69,240.613312
324,4,21431,Reroll,,4321,,69,238.434402
324,4,21433,Reroll,,4321,,69,235.819702
324,4,00000,Write,1024,,30,99,235.819702
324,5,16321,Roll,,,,99,231.636719
324,5,34313,Reroll,,3,,99,237.099228
324,5,33343,Reroll,,333,,99,244.329819
324,5,00000,Write,4,,12,111,244.329819
324,6,32143,Roll,,,,111,240.785339
324,6,65343,Reroll,,4,,111,237.553078
324,6,65343,Reroll,,6543,,111,232.762894
324,6,00000,Write,64,,21,132,232.762894
324,7,35355,Roll,,,,132,243.869202
324,7,35255,Reroll,,555,,132,239.334152
324,7,35355,Reroll,,555,,132,234.045029
324,7,00000,Write,16,,15,147,234.045029
324,8,44453,Roll,,,,147,245.838554
324,8,44443,Reroll,,444,,147,252.055145
324,8,44446,Reroll,,4444,,147,248.482201
324,8,00000,Write,8,,16,163,248.482201
324,9,25352,Roll,,,,163,247.322678
324,9,25353,Reroll,,532,,163,243.502571
324,9,25313,Reroll,,532,,163,240.353622
324,9,00000,Write,1,,1,164,240.353622
324,10,62122,Roll,,,,164,241.449875
324,10,42222,Reroll,,222,,164,246.196579
324,10,22222,Reroll,,2222,,164,279.845383
324,10,00000,Write,4096,,50,214,279.845383
324,11,14423,Roll,,,,214,280.762527
324,11,14423,Reroll,,4321,,214,276.869701
324,11,14523,Reroll,,4321,,214,300.226631
324,11,00000,Write,2048,,40,254,300.226631
324,12,56341,Roll,,,,254,297.994549
324,12,46226,Reroll,,6,,254,299.666683
324,12,43221,Reroll,,22,,254,298.611263
324,12,00000,Write,2,,4,258,298.611264
324,12,00000,Write,8192,,35,293,298.611264
324,13,35464,Roll,,,,293,297.535108
324,13,15454,Reroll,,44,,293,294.726852
324,13,25553,Reroll,,55,,293,293.000000
324,13,00000,Write,256,,0,293,293.000000
325,1,25431,Roll,,,,0,256.432129
325,1,00000,Write,2048,,40,40,256.432144
325,2,31231,Roll,,,,40,254.424530
325,2,32134,Reroll,,33,,40,252.627563
325,2,00000,Write,1024,,30,70,252.627563
325,3,46612,Roll,,,,70,253.097351
325,3,46641,Reroll,,66,,70,247.830383
325,3,26666,Reroll,,66,,70,268.890701
325,3,00000,Write,32,,24,94,268.890701
325,4,62651,Roll,,,,94,268.059006
325,4,66633,Reroll,,66,,94,270.972046
325,4,66633,Reroll,,666,,94,267.590164
325,4,00000,Write,512,,25,119,267.590164
325,5,46325,Roll,,,,119,264.449265
325,5,32365,Reroll,,5,,119,262.250870
325,5,35353,Reroll,,33,,119,265.670563
325,5,00000,Write,4,,9,128,265.670563
325,6,41465,Roll,,,,128,265.220444
325,6,44433,Reroll,,44,,128,268.682831
325,6,44445,Reroll,,444,,128,273.021118
325,6,00000,Write,8,,16,144,273.021118
325,7,53154,Roll,,,,144,273.582855
325,7,53553,Reroll,,55,,144,275.799454
325,7,51556,Reroll,,555,,144,272.684860
325,7,00000,Write,16,,15,159,272.684860
325,7,00000,Write,8192,,35,194,272.684860
325,8,13313,Roll,,,,194,273.315422
325,8,33333,Reroll,,333,,194,312.311813
325,8,00000,Write,4096,,50,244,312.311813
325,9,36426,Roll,,,,244,314.015320
325,9,56366,Reroll,,66,,244,316.471962
325,9,56466,Reroll,,6665,,244,315.241028
325,9,00000,Write,128,,27,271,315.241032
325,10,32653,Roll,,,,271,313.944214
325,10,32622,Reroll,,6,,271,314.911865
325,10,62522,Reroll,,222,,271,314.200165
325,10,00000,Write,2,,6,277,314.200165
325,11,64215,Roll,,,,277,312.800262
325,11,62643,Reroll,,6,,277,312.325756
325,11,66661,Reroll,,66,,277,328.459320
325,11,00000,Write,256,,25,302,328.459318
325,12,66313,Roll,,,,302,329.144638
325,12,66124,Reroll,,66,,302,327.682100
325,12,66224,Reroll,,664,,302,325.333336
325,12,00000,Write,1,,0,302,325.333336
325,13,55322,Roll,,,,302,324.750000
325,13,55436,Reroll,,55,,302,325.500000
325,13,55446,Reroll,,6554,,302,326.000000
325,13,00000,Write,64,,24,326,326.000000
326,1,66216,Roll,,,,0,257.305145
326,1,66666,Reroll,,666,,0,281.098877
326,1,00000,Write,4096,,50,50,281.098892
326,2,66655,Roll,,,,50,289.448975
326,2,66641,Reroll,,666,,50,285.209366
326,2,66622,Reroll,,666,,50,279.667603
326,2,00000,Write,512,,25,75,279.667603
326,3,64616,Roll,,,,75,288.400223
326,3,61646,Reroll,,666,,75,284.002930
326,3,62626,Reroll,,666,,75,277.752914
326,3,00000,Write,32,,18,93,277.752914
326,4,36652,Roll,,,,93,276.025467
326,4,26646,Reroll,,66,,93,279.166519
326,4,16656,Reroll,,666,,93,274.948303
326,4,00000,Write,128,,24,117,274.948303
326,5,23445,Roll,,,,117,277.998749
326,5,23415,Reroll,,5432,,117,285.065674
326,5,00000,Write,2048,,40,157,285.065674
326,6,61336,Roll,,,,157,283.967529
326,6,12334,Reroll,,33,,157,282.657333
326,6,00000,Write,1024,,30,187,282.657333
326,7,51243,Roll,,,,187,279.558228
326,7,54665,Reroll,,5,,187,278.330803
326,7,55555,Reroll,,55,,187,311.373116
326,7,00000,Write,16,,25,212,311.373116
326,8,15454,Roll,,,,212,311.689186
326,8,34434,Reroll,,44,,212,314.093491
326,8,14424,Reroll,,444,,212,312.386017
326,8,00000,Write,8,,12,224,312.386017
326,9,46124,Roll,,,,224,310.961151
326,9,16233,Reroll,,6,,224,310.695518
326,9,26133,Reroll,,33,,224,309.050774
326,9,00000,Write,4,,6,230,309.050774
326,10,64536,Roll,,,,230,310.183075
326,10,65616,Reroll,,66,,230,311.959427
326,10,65656,Reroll,,666,,230,310.274628
326,10,00000,Write,64,,28,258,310.274628
326,11,56245,Roll,,,,258,309.842255
326,11,52115,Reroll,,55,,258,307.889782
326,11,31111,Reroll,,11,,258,309.346241
326,11,00000,Write,1,,4,262,309.346241
326,11,00000,Write,8192,,35,297,309.346241
326,12,12556,Roll,,,,297,308.737677
326,12,65553,Reroll,,55,,297,309.878450
326,12,35552,Reroll,,555,,297,304.611264
326,12,00000,Write,2,,2,299,304.611264
326,13,31536,Roll,,,,299,302.722608
326,13,31531,Reroll,,33,,299,300.152778
326,13,35634,Reroll,,33,,299,299.000000
326,13,00000,Write,256,,0,299,299.000000
327,1,46661,Roll,,,,0,257.305145
327,1,36664,Reroll,,666,,0,252.585190
327,1,46662,Reroll,,666,,0,246.292801
327,1,00000,Write,32,,18,18,246.292801
327,2,25221,Roll,,,,18,249.153275
327,2,22224,Reroll,,222,,18,254.113876
327,2,22226,Reroll,,2222,,18,249.134033
327,2,00000,Write,2,,8,26,249.134033
327,3,56643,Roll,,,,26,247.161072
327,3,66661,Reroll,,66,,26,261.975952
327,3,66665,Reroll,,6666,,26,259.949310
327,3,00000,Write,256,,29,55,259.949310
327,4,23246,Roll,,,,55,257.606888
327,4,23242,Reroll,,432,,55,258.970139
327,4,00000,Write,512,,25,80,258.970139
327,5,33566,Roll,,,,80,257.207870
327,5,33322,Reroll,,33,,80,260.511429
327,5,33334,Reroll,,333,,80,264.642090
327,5,00000,Write,4,,12,92,264.642090
327,6,36521,Roll,,,,92,262.095200
327,6,14534,Reroll,,5,,92,259.413925
327,6,24614,Reroll,,44,,92,254.013809
327,6,00000,Write,8,,8,100,254.013809
327,7,54524,Roll,,,,100,256.140137
327,7,56513,Reroll,,55,,100,250.365021
327,7,55521,Reroll,,55,,100,258.487762
327,7,00000,Write,16,,15,115,258.487762
327,8,31521,Roll,,,,115,257.285248
327,8,41221,Reroll,,11,,115,255.902710
327,8,21151,Reroll,,11,,115,256.230072
327,8,00000,Write,1,,3,118,256.230072
327,8,00000,Write,8192,,35,153,256.230072
327,9,35664,Roll,,,,153,258.990761
327,9,35654,Reroll,,6543,,153,256.561104
327,9,35644,Reroll,,6543,,153,253.645515
327,9,00000,Write,1024,,30,183,253.645515
327,10,34125,Roll,,,,183,272.461624
327,10,00000,Write,2048,,40,223,272.461628
327,11,22152,Roll,,,,223,270.933830
327,11,22322,Reroll,,222,,223,274.138748
327,11,22622,Reroll,,2222,,223,265.805416
327,11,00000,Write,4096,,0,223,265.805416
327,12,25516,Roll,,,,223,267.077259
327,12,45516,Reroll,,655,,223,263.907551
327,12,55566,Reroll,,655,,223,273.333336
327,12,00000,Write,128,,27,250,273.333336
327,13,55542,Roll,,,,250,273.500000
327,13,55545,Reroll,,555,,250,274.000000
327,13,00000,Write,64,,24,274,274.000000
328,1,42351,Roll,,,,0,256.432129
328,1,00000,Write,2048,,40,40,256.432144
328,2,35322,Roll,,,,40,254.424530
328,2,31342,Reroll,,33,,40,252.627563
328,2,00000,Write,1024,,30,70,252.627563
328,3,13453,Roll,,,,70,250.373932
328,3,63413,Reroll,,33,,70,245.988586
328,3,13643,Reroll,,33,,70,240.721359
328,3,00000,Write,4,,6,76,240.721359
328,4,21366,Roll,,,,76,241.584625
328,4,63366,Reroll,,66,,76,245.666275
328,4,61566,Reroll,,666,,76,238.384186
328,4,00000,Write,128,,24,100,238.384186
328,5,53434,Roll,,,,100,237.258438
328,5,66464,Reroll,,44,,100,242.277130
328,5,66665,Reroll,,666,,100,256.834396
328,5,00000,Write,32,,24,124,256.834396
328,6,44352,Roll,,,,124,256.519333
328,6,44336,Reroll,,44,,124,251.563614
328,6,44313,Reroll,,44,,124,243.275253
328,6,00000,Write,1,,1,125,243.275253
328,7,11462,Roll,,,,125,239.315033
328,7,11112,Reroll,,11,,125,243.027908
328,7,11112,Reroll,,1111,,125,233.696579
328,7,00000,Write,256,,6,131,233.696579
328,8,53425,Roll,,,,131,235.232025
328,8,51345,Reroll,,55,,131,229.320053
328,8,51445,Reroll,,55,,131,221.954544
328,8,00000,Write,64,,19,150,221.954544
328,9,15245,Roll,,,,150,223.608368
328,9,25465,Reroll,,55,,150,217.082283
328,9,15455,Reroll,,55,,150,221.273376
328,9,00000,Write,16,,15,165,221.273380
328,10,66613,Roll,,,,165,216.947536
328,10,66631,Reroll,,666,,165,212.733055
328,10,66612,Reroll,,666,,165,209.313667
328,10,00000,Write,4096,,0,165,209.313667
328,11,43142,Roll,,,,165,213.231907
328,11,46541,Reroll,,44,,165,205.675743
328,11,42641,Reroll,,44,,165,197.434837
328,11,00000,Write,2,,2,167,197.434837
328,12,15141,Roll,,,,167,204.080845
328,12,00000,Write,512,,25,192,204.080845
328,13,24333,Roll,,,,192,203.967529
328,13,44641,Reroll,,4,,192,216.027779
328,13,44143,Reroll,,444,,192,204.000000
328,13,00000,Write,8,,12,204,204.000000
328,13,00000,Write,8192,,0,204,204.000000
329,1,45233,Roll,,,,0,249.948822
329,1,45231,Reroll,,5432,,0,256.432129
329,1,00000,Write,2048,,40,40,256.432144
329,2,25336,Roll,,,,40,254.424530
329,2,23331,Reroll,,33,,40,256.949951
329,2,43332,Reroll,,333,,40,253.109314
329,2,00000,Write,4,,9,49,253.109314
329,3,22616,Roll,,,,49,253.696304
329,3,22636,Reroll,,66,,49,248.445114
329,3,41666,Reroll,,66,,49,251.621643
329,3,00000,Write,32,,18,67,251.621643
329,4,43345,Roll,,,,67,251.140747
329,4,45142,Reroll,,44,,67,246.196152
329,4,46543,Reroll,,44,,67,248.304962
329,4,00000,Write,1024,,30,97,248.304962
329,5,64523,Roll,,,,97,244.505371
329,5,13525,Reroll,,5,,97,243.057709
329,5,33515,Reroll,,55,,97,236.331451
329,5,00000,Write,1,,1,98,236.331451
329,6,32142,Roll,,,,98,234.594315
329,6,42442,Reroll,,22,,98,240.194092
329,6,42441,Reroll,,444,,98,233.679779
329,6,00000,Write,8,,12,110,233.679779
329,7,32143,Roll,,,,110,229.523079
329,7,12545,Reroll,,2,,110,228.553902
329,7,15545,Reroll,,55,,110,228.287910
329,7,00000,Write,16,,15,125,228.287910
329,8,42436,Roll,,,,125,225.083099
329,8,45416,Reroll,,44,,125,221.916924
329,8,45436,Reroll,,6544,,125,220.424881
329,8,00000,Write,64,,22,147,220.424881
329,9,52665,Roll,,,,147,219.984352
329,9,34662,Reroll,,66,,147,214.627411
329,9,11663,Reroll,,66,,147,208.514954
329,9,00000,Write,4096,,0,147,208.514954
329,10,52643,Roll,,,,147,204.824059
329,10,52152,Reroll,,2,,147,203.424072
329,10,52612,Reroll,,22,,147,196.681007
329,10,00000,Write,2,,4,151,196.681007
329,11,25236,Roll,,,,151,194.377193
329,11,26243,Reroll,,22,,151,189.259109
329,11,24255,Reroll,,22,,151,183.198269
329,11,00000,Write,256,,0,151,183.198269
329,12,25531,Roll,,,,151,181.495251
329,12,25543,Reroll,,55,,151,175.545383
329,12,35563,Reroll,,55,,151,166.194661
329,12,00000,Write,512,,0,151,166.194661
329,13,24124,Roll,,,,151,164.940587
329,13,54454,Reroll,,44,,151,173.000000
329,13,00000,Write,128,,22,173,173.000000
329,13,00000,Write,8192,,0,173,173.000000
330,1,32666,Roll,,,,0,257.305145
330,1,23666,Reroll,,666,,0,252.585190
330,1,61666,Reroll,,666,,0,263.851074
330,1,00000,Write,32,,24,24,263.851089
330,2,33261,Roll,,,,24,261.747498
330,2,33243,Reroll,,33,,24,263.965469
330,2,33453,Reroll,,333,,24,262.129745
330,2,00000,Write,512,,25,49,262.129745
330,3,56566,Roll,,,,49,267.645477
330,3,66566,Reroll,,666,,49,275.515320
330,3,66266,Reroll,,6666,,49,270.517746
330,3,00000,Write,256,,26,75,270.517746
330,4,46156,Roll,,,,75,268.243744
330,4,66416,Reroll,,66,,75,270.124817
330,4,66436,Reroll,,666,,75,269.269547
330,4,00000,Write,128,,25,100,269.269547
330,5,43164,Roll,,,,100,268.199203
330,5,42664,Reroll,,44,,100,264.206573
330,5,44114,Reroll,,44,,100,267.781174
330,5,00000,Write,8,,12,112,267.781174
330,6,44633,Roll,,,,112,266.395569
330,6,66133,Reroll,,33,,112,262.791748
330,6,55433,Reroll,,33,,112,258.330261
330,6,00000,Write,4,,6,118,258.330261
330,7,66614,Roll,,,,118,256.634460
330,7,66666,Reroll,,666,,118,295.197296
330,7,00000,Write,4096,,50,168,295.197289
330,8,34463,Roll,,,,168,291.487343
330,8,34321,Reroll,,43,,168,293.589035
330,8,34521,Reroll,,4321,,168,308.079803
330,8,00000,Write,2048,,40,208,308.079811
330,9,34565,Roll,,,,208,311.634415
330,9,65545,Reroll,,55,,208,317.225662
330,9,35535,Reroll,,555,,208,314.258591
330,9,00000,Write,16,,15,223,314.258591
330,10,14412,Roll,,,,223,313.685493
330,10,54322,Reroll,,2,,223,315.543541
330,10,00000,Write,1024,,30,253,315.543541
330,11,25333,Roll,,,,253,314.914230
330,11,21434,Reroll,,2,,253,311.200874
330,11,21361,Reroll,,21,,253,313.726192
330,11,00000,Write,1,,2,255,313.726192
330,12,46235,Roll,,,,255,314.417233
330,12,53252,Reroll,,2,,255,318.333332
330,12,16252,Reroll,,22,,255,317.333336
330,12,00000,Write,2,,4,259,317.333336
330,12,00000,Write,8192,,35,294,317.333336
330,13,32466,Roll,,,,294,318.749998
330,13,54566,Reroll,,66,,294,320.000000
330,13,00000,Write,64,,26,320,320.000000
